id,prop,cls,choice,correct
62,60,bottle,bottle,1
62,80,chair,chair,1
62,30,lamp,lamp,1
62,100,piano,piano,1
62,30,piano,stool,0
62,20,piano,table,0
62,50,lamp,lamp,1
62,40,airplane,airplane,1
62,80,stool,lamp,0
62,40,cup,cup,1
62,60,chair,chair,1
62,60,cup,cup,1
62,30,cup,cup,1
62,20,lamp,lamp,1
62,20,table,table,1
62,40,chair,chair,1
62,20,bottle,bottle,1
62,60,table,table,1
62,50,cup,cup,1
62,100,cup,cup,1
62,40,bowl,bowl,1
62,40,bottle,bottle,1
62,30,airplane,airplane,1
62,60,airplane,airplane,1
62,30,bowl,bowl,1
62,80,person,person,1
62,40,stool,chair,0
62,100,lamp,lamp,1
62,60,bowl,bowl,1
62,20,stool,stool,1
62,60,stool,lamp,0
62,100,bowl,bowl,1
62,30,table,table,1
62,20,bowl,bowl,1
62,40,table,table,1
62,80,cup,bowl,0
62,50,bottle,bottle,1
62,20,cup,cup,1
62,50,bowl,bowl,1
62,50,chair,chair,1
62,30,person,person,1
62,80,table,table,1
62,60,piano,piano,1
62,40,person,person,1
62,30,chair,chair,1
62,100,airplane,airplane,1
62,80,airplane,airplane,1
62,50,airplane,airplane,1
62,20,airplane,airplane,1
62,100,stool,stool,1
63,30,stool,stool,1
63,40,piano,table,0
63,30,piano,table,0
63,40,table,table,1
63,80,piano,piano,1
63,50,table,table,1
63,60,chair,chair,1
63,100,person,person,1
63,80,bowl,bowl,1
63,50,chair,chair,1
63,60,stool,lamp,0
63,20,chair,chair,1
63,80,cup,cup,1
63,40,airplane,airplane,1
63,20,cup,cup,1
63,80,lamp,lamp,1
63,100,chair,chair,1
63,50,stool,stool,1
63,50,cup,cup,1
63,40,bowl,bowl,1
63,40,bottle,bottle,1
63,60,lamp,lamp,1
63,30,airplane,airplane,1
63,30,bottle,bottle,1
63,40,person,person,1
63,100,bowl,bowl,1
63,40,chair,chair,1
63,60,table,table,1
63,100,table,table,1
63,30,lamp,lamp,1
63,40,stool,lamp,0
63,20,table,table,1
63,80,stool,stool,1
63,60,airplane,airplane,1
63,20,airplane,airplane,1
63,20,lamp,lamp,1
63,80,person,person,1
63,30,chair,chair,1
63,50,bowl,bowl,1
63,20,bowl,bowl,1
63,50,airplane,airplane,1
63,100,lamp,lamp,1
63,40,cup,cup,1
63,100,stool,stool,1
63,80,airplane,airplane,1
63,60,cup,cup,1
63,100,airplane,airplane,1
63,20,stool,stool,1
63,50,person,person,1
63,30,table,table,1
63,80,bottle,bottle,1
63,80,table,table,1
63,30,bowl,bowl,1
63,30,person,person,1
63,20,piano,table,0
63,60,bowl,bowl,1
63,30,cup,cup,1
63,60,bottle,bottle,1
63,80,chair,chair,1
63,60,piano,piano,1
63,50,piano,piano,1
63,40,lamp,lamp,1
63,60,person,person,1
63,100,cup,cup,1
63,50,bottle,bottle,1
63,50,lamp,lamp,1
63,100,piano,piano,1
63,100,bottle,bottle,1
63,20,bottle,bottle,1
63,20,person,person,1
64,60,person,person,1
64,80,lamp,lamp,1
64,60,piano,chair,0
64,40,bowl,bowl,1
64,60,lamp,lamp,1
64,20,piano,airplane,0
64,20,cup,cup,1
64,30,bowl,bowl,1
64,80,bottle,bottle,1
64,50,chair,chair,1
64,50,lamp,lamp,1
64,100,person,person,1
64,80,cup,cup,1
64,50,airplane,airplane,1
64,40,piano,piano,1
64,50,bottle,bottle,1
64,20,lamp,lamp,1
64,30,table,table,1
64,20,bottle,bottle,1
64,100,bottle,bottle,1
64,30,airplane,airplane,1
64,20,airplane,airplane,1
64,80,table,table,1
64,80,person,person,1
64,40,table,table,1
64,40,person,person,1
64,40,chair,chair,1
64,60,bowl,bowl,1
64,100,chair,chair,1
64,30,bottle,bottle,1
64,60,table,table,1
64,20,bowl,bowl,1
64,50,person,person,1
64,30,person,person,1
64,50,table,table,1
64,80,piano,piano,1
64,80,chair,chair,1
64,100,table,table,1
64,20,chair,chair,1
64,40,lamp,lamp,1
64,30,cup,person,0
64,30,lamp,lamp,1
64,20,table,stool,0
64,100,cup,cup,1
64,60,stool,lamp,0
64,50,bowl,bowl,1
64,60,chair,chair,1
64,100,stool,stool,1
64,40,stool,stool,1
64,80,bowl,bowl,1
64,100,bowl,bowl,1
64,30,stool,stool,1
64,20,person,person,1
64,40,cup,cup,1
64,60,bottle,cup,0
64,80,stool,stool,1
64,100,piano,piano,1
64,50,stool,stool,1
64,60,cup,stool,0
64,50,cup,cup,1
64,50,piano,piano,1
64,30,chair,chair,1
64,40,airplane,airplane,1
64,60,airplane,airplane,1
64,20,stool,stool,1
64,80,airplane,airplane,1
64,100,lamp,lamp,1
64,40,bottle,bottle,1
64,100,airplane,airplane,1
64,30,piano,piano,1
65,20,airplane,airplane,1
65,100,chair,chair,1
65,60,airplane,airplane,1
65,50,bowl,bowl,1
65,100,piano,stool,0
65,50,lamp,lamp,1
65,60,chair,chair,1
65,20,cup,cup,1
65,40,lamp,lamp,1
65,80,bottle,bottle,1
65,30,airplane,airplane,1
65,100,stool,stool,1
65,20,lamp,lamp,1
65,60,bowl,bowl,1
65,100,table,table,1
65,20,table,table,1
65,40,airplane,airplane,1
65,100,airplane,airplane,1
65,100,cup,cup,1
65,30,cup,bottle,0
65,80,stool,stool,1
65,40,chair,chair,1
65,80,table,table,1
65,80,cup,cup,1
65,50,table,table,1
65,80,person,person,1
65,60,cup,cup,1
65,30,person,person,1
65,50,stool,stool,1
65,100,bowl,bowl,1
65,30,chair,chair,1
65,60,person,person,1
65,40,stool,stool,1
65,40,table,table,1
65,20,bowl,bowl,1
65,30,stool,stool,1
65,20,chair,chair,1
65,20,stool,lamp,0
65,50,chair,chair,1
65,40,person,person,1
65,20,bottle,lamp,0
65,30,piano,piano,1
65,30,lamp,lamp,1
65,100,lamp,lamp,1
65,40,piano,piano,1
65,60,bottle,bottle,1
65,20,person,person,1
65,30,bowl,bottle,0
65,60,stool,lamp,0
65,60,lamp,lamp,1
65,50,bottle,bottle,1
65,80,airplane,airplane,1
65,80,lamp,lamp,1
65,40,cup,cup,1
65,80,bowl,bowl,1
65,60,piano,chair,0
65,40,bottle,bottle,1
65,50,person,person,1
65,30,table,table,1
65,30,bottle,bottle,1
65,80,piano,piano,1
65,100,bottle,bottle,1
65,100,person,person,1
65,40,bowl,bowl,1
65,50,cup,bowl,0
65,50,airplane,airplane,1
65,20,piano,piano,1
65,60,table,table,1
65,80,chair,chair,1
65,50,piano,piano,1
69,30,table,table,1
69,40,cup,cup,1
69,50,bottle,bottle,1
69,80,person,person,1
69,40,bowl,bottle,0
69,40,chair,chair,1
69,60,bowl,bowl,1
69,30,stool,stool,1
69,60,cup,cup,1
69,50,bowl,bowl,1
69,30,person,person,1
69,30,bowl,bowl,1
69,20,person,person,1
69,50,airplane,airplane,1
69,100,stool,stool,1
69,20,bowl,bowl,1
69,40,stool,chair,0
69,80,chair,chair,1
69,60,piano,piano,1
69,80,airplane,airplane,1
69,60,table,table,1
69,40,bottle,bottle,1
69,20,stool,stool,1
69,60,person,person,1
69,60,bottle,bottle,1
69,20,chair,chair,1
69,50,table,table,1
69,80,bowl,bowl,1
69,80,cup,cup,1
69,100,airplane,airplane,1
69,60,lamp,lamp,1
69,40,piano,piano,1
69,80,piano,piano,1
69,50,stool,stool,1
69,30,bottle,bottle,1
69,100,person,person,1
69,50,lamp,lamp,1
69,80,bottle,bottle,1
69,50,person,person,1
69,100,table,table,1
69,40,table,table,1
69,100,cup,cup,1
69,40,lamp,lamp,1
69,50,chair,chair,1
69,40,airplane,airplane,1
69,30,piano,piano,1
69,60,stool,stool,1
69,20,bottle,bottle,1
69,100,lamp,lamp,1
69,100,bottle,bottle,1
69,20,table,table,1
69,60,airplane,airplane,1
69,50,cup,cup,1
69,100,piano,piano,1
69,20,piano,piano,1
69,30,airplane,airplane,1
69,100,bowl,bowl,1
69,80,lamp,lamp,1
69,20,lamp,lamp,1
69,80,stool,stool,1
69,30,cup,cup,1
69,60,chair,chair,1
69,40,person,person,1
69,50,piano,piano,1
69,20,cup,cup,1
69,100,chair,chair,1
69,30,lamp,lamp,1
69,30,chair,chair,1
69,20,airplane,airplane,1
69,80,table,table,1
70,100,airplane,airplane,1
70,60,airplane,airplane,1
70,20,stool,bottle,0
70,100,bottle,bottle,1
70,80,person,person,1
70,40,chair,chair,1
70,50,airplane,airplane,1
70,50,table,stool,0
70,80,chair,stool,0
70,60,cup,cup,1
70,60,lamp,lamp,1
70,50,chair,chair,1
70,30,airplane,airplane,1
70,40,airplane,airplane,1
70,30,piano,stool,0
70,60,person,person,1
70,30,stool,stool,1
70,80,airplane,airplane,1
70,80,cup,cup,1
70,100,stool,stool,1
70,80,lamp,lamp,1
70,80,stool,stool,1
70,60,chair,chair,1
70,20,chair,chair,1
70,20,piano,table,0
70,30,lamp,lamp,1
70,40,lamp,lamp,1
70,100,chair,chair,1
70,40,table,table,1
70,50,stool,stool,1
70,30,person,person,1
70,30,bottle,bottle,1
70,60,table,table,1
70,50,bottle,bottle,1
70,80,piano,piano,1
70,40,cup,cup,1
70,60,piano,piano,1
70,20,cup,cup,1
70,50,cup,cup,1
70,40,bottle,bottle,1
70,20,person,person,1
70,50,lamp,lamp,1
70,30,table,table,1
70,60,bottle,bottle,1
70,100,person,person,1
70,40,stool,lamp,0
70,30,bowl,bowl,1
70,100,cup,cup,1
70,20,bottle,bottle,1
70,80,bowl,cup,0
70,20,lamp,lamp,1
70,60,stool,lamp,0
70,30,chair,chair,1
70,100,bowl,bowl,1
70,50,piano,piano,1
70,40,person,person,1
70,30,cup,cup,1
70,50,bowl,bowl,1
70,60,bowl,chair,0
70,40,piano,piano,1
70,80,bottle,bottle,1
70,20,airplane,airplane,1
70,40,bowl,bowl,1
70,20,bowl,bowl,1
70,80,table,table,1
70,100,piano,piano,1
70,50,person,person,1
70,100,lamp,lamp,1
70,100,table,table,1
70,20,table,table,1
71,100,table,table,1
71,40,table,table,1
71,50,bowl,bowl,1
71,20,piano,chair,0
71,100,stool,stool,1
71,50,cup,cup,1
71,80,piano,piano,1
71,40,cup,cup,1
71,100,piano,piano,1
71,20,bottle,bottle,1
71,100,bottle,bottle,1
71,80,chair,chair,1
71,40,bowl,bowl,1
71,20,lamp,lamp,1
71,60,cup,cup,1
71,100,person,person,1
71,40,airplane,airplane,1
71,100,chair,chair,1
71,50,table,table,1
71,20,airplane,airplane,1
71,40,piano,piano,1
71,100,airplane,airplane,1
71,60,person,person,1
71,80,table,table,1
71,20,stool,lamp,0
71,30,airplane,airplane,1
71,40,lamp,lamp,1
71,30,stool,stool,1
71,40,stool,lamp,0
71,100,lamp,lamp,1
71,80,person,person,1
71,30,chair,chair,1
71,80,stool,stool,1
71,30,cup,cup,1
71,30,lamp,lamp,1
71,40,chair,chair,1
71,100,bowl,bowl,1
71,60,bottle,bottle,1
71,50,person,person,1
71,20,bowl,bowl,1
71,50,lamp,lamp,1
71,80,lamp,lamp,1
71,30,bowl,bowl,1
71,80,bottle,bottle,1
71,30,bottle,bottle,1
71,60,bowl,bowl,1
71,50,bottle,bottle,1
71,50,piano,piano,1
71,80,airplane,airplane,1
71,40,person,person,1
71,100,cup,cup,1
71,30,table,table,1
71,50,chair,chair,1
71,80,cup,cup,1
71,20,table,table,1
71,60,chair,chair,1
71,60,piano,piano,1
71,30,person,person,1
71,60,stool,lamp,0
71,50,airplane,airplane,1
71,80,bowl,cup,0
71,20,cup,cup,1
71,30,piano,piano,1
71,60,table,table,1
71,40,bottle,bottle,1
71,60,airplane,airplane,1
71,20,chair,chair,1
71,60,lamp,lamp,1
71,50,stool,stool,1
71,20,person,person,1
